Text,Stemming,True Label,Predicted Label,Correct
"@JhonSitorus_18 Kemana king BUMN Sibuk ama emas &amp; danantara ⁉️bukan berarti lepas tangan urus BUMN.,mana king bumn sibuk ama emas danantara lepas tangan urus bumn,0,0,True"
salut! Danantara bsa mpercepat trnsisi energi di Indo https://t.co/ZhA6VlrrxK,salut danantara bsa mpercepat trnsisi energi indo,1,1,True
Meluncurkan danantara ditengah carut marut kepercayaan publik langkah bodoh dan goblok. Berita susulannya semakin menguatkan ini bakal jadi pemerintahan paling parah krisis kepercayaannya.,luncur danantara tengah carut marut percaya publik langkah bodoh goblok berita susul kuat perintah parah krisis percaya,0,0,True
@reaareaa__ Presiden Prabowo udah path clear buat Danantara tinggal kita dorong bareng,presiden prabowo udah path clear danantara tinggal dorong bareng,1,1,True
@madinaarifahh Kak jujur gue juga masih mikir ini tuh pengalihan isu danantara krn timingnya terlalu 'pas' untuk kasusnya keluar ,kak jujur gue mikir tuh alih isu danantara krn timingnya pas kasus,0,0,True
@OposisiCerdas Roman romannye mo dikelola Danantara nih dana Zakat ummat....,roman romannye mo kelola danantara nih dana zakat ummat,0,0,True
Siapa Burhanuddin Abdullah Eks Terpidana Korupsi Kini Jadi Tim Pakar dan Inisiator Danantara? https://t.co/rcmMbaTils,burhanuddin abdullah eks pidana korupsi tim pakar inisiator danantara,0,0,True
Danantara adalah Badan Pengelola Investasi yang konsolidasikan aset strategis negara untuk dorong ekonomi lewat sektor prioritas seperti energi terbarukan teknologi dan hilirisasi. #Danantara #InvestasiNasional #BPIDanantara https://t.co/IJ6L3E0oi3,danantara badan kelola investasi konsolidasi aset strategis negara dorong ekonomi sektor prioritas energi baru teknologi hilir danantara investasinasional bpidanantara,1,1,True
uang 50 ribu untuk token kosanku masuk ke danantara untuk didepo negara,uang 50 ribu token kosanku masuk danantara depo negara,0,0,True
@BigAlphaID Ga cuma IHSG saham-saham yg dibawah naungan Danantara juga merah merona https://t.co/l4Y26nW6ZN,ga ihsg sahamsaham yg bawah naung danantara merah rona,0,0,True
@GenZNusantara Pasar sedang gembira saat IHSG mendaki. Semua didukung oleh kejelasan manajemen Danantara dan hasil memuaskan RUPST Himbara,pasar gembira ihsg daki dukung jelas manajemen danantara hasil muas rupst himbara,1,1,True
@tanyarlfes semakin lama bumn besar grade A bangkrut terus danantara dikorupsi wkwk,bumn grade a bangkrut danantara korupsi wkwk,0,0,True
@FrediRandi4 Dukungan global lewat Joint Fund Danantara bareng Presiden Prabowo bikin mimpi besar anak muda soal masa depan Indonesia makin nyata,dukung global joint fund danantara bareng presiden prabowo bikin mimpi anak muda indonesia nyata,1,1,True
Abis nyium bau apaan di danantara ,abis nyium bau danantara,0,0,True
@GenZNusantara Prabowo dan BPI Danantara kasih angin segar untuk ekonomi dan masa depan industri kita,prabowo bpi danantara kasih angin segar ekonomi industri,1,1,True
@catreonot chat dgn grok (ai nya x) soal kasus2 di super holding swasta dunia spt enron parmalat lalu kasus super holding state spt 1mdb akhirnya aku minta analisis stuktur peraturan isu dan teori2 soal triangle fraud hexagonal dan akhirnya ai menyimpulkan danantara 75% dikorup. https://t.co/S6HoOYoCr7,chat dgn grok ai nya x kasus2 super holding swasta dunia spt enron parmalat super holding state spt 1mdb analisis stuktur atur isu teori2 triangle fraud hexagonal ai simpul danantara 75 korup,0,0,True
@JedTeguh03 Terbaik deh Presiden Prabowo dukung Danantara terus,baik deh presiden prabowo dukung danantara,1,1,True
@AgungLa03498428 Danantara untuk ekonomi menjadi lebih baik,danantara ekonomi,1,1,True
@GenZNusantara Dengan BPI Danantara pertumbuhan ini adalah awal dari perubahan ekonomi yang lebih baik. Fight on!,bpi danantara tumbuh ubah ekonomi fight on,1,1,True
Menuju ekonomi masa depan Indonesia butuh strategi baru. Danantara hadir sebagai pengelola investasi yang siap dorong pertumbuhan berkelanjutan. #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/B2c1ct2Ihe,ekonomi indonesia butuh strategi danantara hadir kelola investasi dorong tumbuh lanjut danantara kerjasamadanantara investasidanantara dukungdanantara,1,1,True
Danantara Hadir Sebagai Fondasi Baru Tata kelola Investasi Nasional #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/7CeB63qU0F,danantara hadir fondasi tata kelola investasi nasional danantara kerjasamadanantara investasidanantara dukungdanantara,1,1,True
@JedTeguh03 Langkah Presiden Prabowo buat Danantara jadi harapan baru biar industri kreatif Indonesia makin diakui,langkah presiden prabowo danantara harap biar industri kreatif indonesia aku,1,1,True
@Zay34562 DEMO LARANG PRABOWO BUAT DANANTARA...BELUM SAATNYA BELUM TEPAT NEGARA BELUM SEHAT BOCOR ANGGARS BOCOR ASSET MATIKAN KORUPTOR SUDAH AMAN BARU DANANTARA DI BUAT....,demo larang prabowo danantarabelum negara sehat bocor anggars bocor asset mati koruptor aman danantara,0,0,True
@tang__kira ooh arahnya ksana... jd penguasa peertamina skrg di hancurkan kemudian ceritanya ada desakan publik supaya di kelola danantara yg sama2 ge jelas pengelolanya.,ooh arah ksana jd kuasa peertamina skrg hancur cerita desa publik kelola danantara yg sama2 ge kelola,0,0,True
Wkwkwkkwwk berak. Noh danantara yg ngelola aset negara dinasehatin sama org asing semua. Berak sekebon,wkwkwkkwwk berak noh danantara yg ngelola aset negara dinasehatin org asing berak kebon,0,0,True
@arwidodo Dulu saat kampanye Jokowi tidak ngomong soal IKN ternyata sama sj dg PS saat kampanye tidak ngomong soal Danantara. Tapi setelah menjabat mrk lupa pada janji kampanye dan sibuk melaksanakan program2 yg tidak sesuai dg janji awalnya,kampanye jokowi ngomong ikn sj dg ps kampanye ngomong danantara jabat mrk lupa janji kampanye sibuk laksana program2 yg sesuai dg janji,0,0,True
Sistem terintegrasi Danantara optimalkan investasi untuk pembangunan nasional #BPIDanantara #PembangunanNasional #SektorStrategis https://t.co/UdE7JZI4mr,sistem integrasi danantara optimal investasi bangun nasional bpidanantara pembangunannasional sektorstrategis,1,1,True
@BudiBukanIntel Menangani duit invest buat bikin beginian aja gagal total apalagi Danantara,tangan duit invest bikin aja gagal total danantara,0,0,True
Investasi naik ekonomi pun bergerak maju. Danantara adalah mesin penggerak yang bekerja nyata! #Danantara #ManfaatDanantara #DukungDanantara #DanantaraIndonesia https://t.co/GPuhhfjQRz,investasi ekonomi gerak maju danantara mesin gerak nyata danantara manfaatdanantara dukungdanantara danantaraindonesia,1,1,True
@GenZNusantara Berita baik IHSG bikin optimisme investor terbang tinggi. Kejelasan di Danantara dan hasil positif RUPST Himbara jadi booster utama,berita ihsg bikin optimisme investor terbang jelas danantara hasil positif rupst himbara booster utama,1,1,True
Danantara: Antara Mimpi Kesejahteraan Rakyat dan Hasrat Memperpanjang Kekuasaan Ekonomi-Politik https://t.co/sE2M0sD3cq https://t.co/wRVdOLqJ7N,danantara mimpi sejahtera rakyat hasrat panjang kuasa ekonomipolitik,0,0,True
ah kaya ada dampaknya aja? absolutely! gede banget cuk dampaknya paling gamblang adalah minimnya pengawasan dan keseimbangan kekuasaan. liat itu danantara contoh paling nyata dikelola bukan berdasarkan kredibilitas tapi kedekatan dengan ring penguasa,ah kaya dampak aja absolutely gede banget cuk dampak gamblang minim awas imbang kuasa liat danantara contoh nyata kelola dasar kredibilitas dekat ring kuasa,0,0,True
@AwalilRizky Semua resources sudah digunakan unt berutang...next Danantara ( BUMN Inc. ),resources unt berutangnext danantara bumn inc,0,0,True
Danantara Intrument Pembangunan Nasional Untuk Indonesia Sejahtera https://t.co/GQWdVk85Pe,danantara intrument bangun nasional indonesia sejahtera,1,1,True
@reaareaa__ Presiden Prabowo bener-bener tahu pentingnya Danantara untuk inovasi bangsa,presiden prabowo benerbener danantara inovasi bangsa,1,1,True
@tukangpermaks @mhmmd_jati Karena saat ini butuh kasus besar yg bisa menenggelamkan pertanyaan2 kritis ttg Danantara yg denger2 bakal menghapus jejak2 gelap masa yg baru lalu,butuh yg tenggelam pertanyaan2 kritis ttg danantara yg denger2 hapus jejak2 gelap yg,0,0,True
@FrediRandi4 Cerdas banget strategi Presiden Prabowo hadirkan Joint Fund Danantara global Rp 67 5 T no wonder optimism tinggi terus,cerdas banget strategi presiden prabowo hadir joint fund danantara global rp 67 5 t no wonder optimism,1,1,True
@frh_efl24 efisiensi trus nanti keuangan dikelola danantara nanges,efisiensi trus uang kelola danantara nanges,0,0,True
menyala DANANTARA https://t.co/YqJbZTUb4q,nyala danantara,1,1,True
Klo penasehat danantara mundur. Berarti cuma satu kemungkinan Orang-orang didalemnya gk bisa di nasehatin. Yg waras ngalah,klo nasehat danantara mundur orangorang dalem gk nasehatin yg waras ngalah,0,0,True
Kesejahteraan rakyat: Joint Fund Rp 67 5 Triliun Rupiah dari Kerjasama Danantara didukung Presiden Prabowo. #DanantaraUntukIndonesia https://t.co/S7O96ZGLXv,sejahtera rakyat joint fund rp 67 5 triliun rupiah kerjasama danantara dukung presiden prabowo danantarauntukindonesia,1,1,True
@democrazymedia Semoga tidak terjadi di Danantara yang jelas sengaja diundang,moga danantara sengaja undang,0,0,True
@JedTeguh03 Langkah Presiden Prabowo bareng Danantara buktiin kepedulian nyata ke inovasi Indonesia,langkah presiden prabowo bareng danantara buktiin peduli nyata inovasi indonesia,1,1,True
@fajarnugros Apaan sia aja masih terlibat danantara kok,sia aja libat danantara,0,0,True
@ezash Perbankan bagus tapi dah masuk danantara jadi jelee,perban bagus dah masuk danantara jelee,0,0,True
@AiraNtieReal sya dan teman2 sdh bisa tebak. Berusaha transparan di awal-awal.(krn tuntutan masif). Skrng kami menunggu manipulasi data. Sya ingin liat laporan laporan danantara bakalan dibuat secantik apa.hahaha Sya harap zero korupsi dsni. Gk terima alasan kan baru kan ini kan itu.,sya teman2 sdh tebak usaha transparan awalawalkrn tuntut masif skrng tunggu manipulasi data sya liat lapor lapor danantara cantik apahahaha sya harap zero korupsi dsni gk terima alas,0,0,True
@reaareaa__ Seneng banget tiap Presiden Prabowo bicara soal dukungan ke Danantara inspiratif,neng banget presiden prabowo bicara dukung danantara inspiratif,1,1,True
@GenZNusantara IHSG stabil berkat kejelasan dari manajemen Danantara dan hasil positif RUPST Himbara. Investor beneran makin optimis loh,ihsg stabil berkat jelas manajemen danantara hasil positif rupst himbara investor beneran optimis loh,1,1,True
eh tpi asdp tu bumn bukan? klo iya mesti abis ini yg ngelola jadi danantara yok bumn apalagi abis ini yg kena kasus korup disappointed but not surprised wkwk,eh tpi asdp tu bumn klo iya mesti abis yg ngelola danantara yok bumn abis yg kena korup disappointed but not surprised wkwk,0,0,True
Danantara solusi ekonomi Indonesia! #Danantara #EkonomiKuat #PertumbuhanEkonomi https://t.co/S4mcI2Kejp,danantara solusi ekonomi indonesia danantara ekonomikuat pertumbuhanekonomi,1,1,True
@kerjadarirumahq @profesor_saham @kerjadarirumahq @profesor_saham Haha lucu sih bayangin tim Danantara cuma bisa ngang ngong pas diskusi sama Ray Dalio! Tapi jujur nggak ada bukti jelas Dalio mundur karena timnya nggak kompeten. Bisa aja karena masalah tata kelola atau prioritas pribadi soalnya dia dan,haha lucu sih bayangin tim danantara ngang ngong pas diskusi ray dalio jujur nggak bukti dalio mundur tim nggak kompeten aja tata kelola prioritas pribadi,0,0,True
@NenkMonica Edit Kan org org itu sekongkolan ya ga sih? Saling ngelindungi biar jalan uang mereka ttp ada selain itu bsa jd buat nutupin jga Danantara yg lg launching? Biar jalan uang mereka makin terbuka lebar,edit org org sekongkol ya ga sih ngelindungi biar jalan uang ttp bsa jd nutupin jga danantara yg lg launching biar jalan uang buka lebar,0,0,True
Pengalihan isu agar danantara berjalan mulus... #DanantaraKonspirasiJahat #IndonesiaGelap,alih isu danantara jalan mulus danantarakonspirasijahat indonesiagelap,0,0,True
Erik Tohir masihkah pantas diberi kepercayaan urus BUMN atau Danantara ?! 5 tahun Pertamina digarong bisa bisanya dia gk tahu? Apa Petra Niaga gk pernah diaudit ?! https://t.co/Lz9Vx596tW,erik tohir percaya urus bumn danantara 5 pertamina garong bisa gk tra niaga gk audit,0,0,True
Indonesia akan semakin maju dengan kekuatan Danantara. Dukung perjalanan luar biasa ini! #Danantara #BPIDanantara #ManfaatDanantara #DukungDanantara https://t.co/Iv28hOTiHz,indonesia maju kuat danantara dukung jalan danantara bpidanantara manfaatdanantara dukungdanantara,1,1,True
@JedTeguh03 Pak Prabowo support Danantara ngasih harapan baru buat kemajuan startup Indonesia,prabowo support danantara ngasih harap maju startup indonesia,1,1,True
@KangManto123 KASUS PERTAMINA INI DI UP UTK MENUTUPI DANANTARA DAN BANK EMAS .....BIAR GA DIHEBOHIN MULU ....REZIIMMM BOBROKKKKK,pertamina up utk tutup danantara bank emas biar ga dihebohin mulu reziimmm bobrokkkkk,0,0,True
Danantara mencerminkan upaya Pemerintah untuk menjadikan aset Negara sebagai motor penggerak pertumbuhan ekonomi yang inklusif dan berkelanjutan #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/Mw5OwFVpm1,danantara cermin upaya perintah jadi aset negara motor gerak tumbuh ekonomi inklusif lanjut danantara kerjasamadanantara investasidanantara dukungdanantara,1,1,True
@kenhans03 Bener busuk bgt ni negara demi buat danantara sampe ngebuka bangke yg lain biar pada gagal fokus busuknya bener² ga ketolong,bener busuk bgt ni negara danantara sampe ngebuka bangke yg biar gagal fokus busuk bener ga tolong,0,0,True
@AndiPitopang7 @prabowo gawat ini Suruh DANANTARA infestasi dulu...!!! Pejabat bapak kok dugunya kelewatan..!!!,gawat suruh danantara infestasi jabat dugunya lewat,0,0,True
@reaareaa__ Presiden Prabowo support Danantara waktunya Indonesia jadi tuan rumah di industri digitalDukungan Presiden Prabowo buat Danantara bikin semangat makin membara jadi pengen terus berkembang bareng karya anak bangsa,presiden prabowo support danantara indonesia tuan rumah industri digitaldukungan presiden prabowo danantara bikin semangat bara ken kembang bareng karya anak bangsa,1,1,True
@football_garin Asing2 yg sesungguhnya ya di Danantara itu wqwqwq,asing2 yg sungguh ya danantara wqwqwq,0,0,True
JADI STRIPPER DILUAR NEGERI AJALAH KAMPRET DANANTARA INI,stripper luar negeri aja kampret danantara,0,0,True
Pertamina diduga mengoplos bensinnya langsung heboh. Karena apa ? Karena orang didalemnya gak bisa dipercaya dan pengawas eksternalnya ga ada. Nah bisa jadi Danantara juga begini nantinya. Bahkan lebih parah. Org2nya meragukan dan ga ada pengawas eksternal independen ,pertamina duga oplos bensin langsung heboh orang dalem gak percaya awas eksternal ga danantara parah org2nya ragu ga awas eksternal independen,0,0,True
gw pakai bank mandiri karena tampilan livin' mandiri bagus dan gw sukaaa tapi kenapa lo part of danantara?! ,gw pakai bank mandiri tampil livin mandiri bagus gw sukaaa lo part of danantara,0,0,True
@zonadamaii Kepengurusan yang kuat akan membawa Danantara ke level yang lebih tinggi,urus kuat bawa danantara level,1,1,True
itu tour apa pengesahan danantara buru buru banget,tour kesah danantara buru buru banget,0,0,True
jalan Baru bikin bangga semoga sukses selalu Danantara https://t.co/OXSaMkl2gT,jalan bikin bangga moga sukses danantara,1,1,True
Ketakutan terbesar orang Indonesia adalah suatu saat daftar ini update dan nama Danantara ada di nomor satu dan tidak bisa disalip selama seabad. https://t.co/CHcX1GFLxE,takut besar orang indonesia daftar update nama danantara nomor salip abad,0,0,True
@KompasTV Stlh danantara dan bank mas diluncurkan IHSG lsg anjlok saham pada jeblok dollar jeblok ndasmu kt prabowo,stlh danantara bank mas luncur ihsg lsg anjlok saham jeblok dollar jeblok ndasmu kt prabowo,0,0,True
Makin terang benderang kmn visi misi dan Sasaran DANANTARA dgn masuk Tony Blair dan Roy Kalo BUMN sbg AGENT OF DEVELOPMENT kental dgn visi misi 60% Profit oriented dan 40% MISI SOSIAL utk mengentaskan kemiskinan di seluruh pelosok negeri DANANTARA... https://t.co/AfyFp01AAk,terang benderang kmn visi misi sasar danantara dgn masuk tony blair roy kalo bumn sbg agent of development kental dgn visi misi 60 profit oriented 40 misi sosial utk entas miskin pelosok negeri danantara,0,0,True
@GenZNusantara Kenaikan IHSG sinyal positif kepercaya investor. Manajemen Danantara dan kabar baik dari RUPST Himbara bikin suasana full,naik ihsg sinyal positif percaya investor manajemen danantara kabar rupst himbara bikin suasana full,1,1,True
"@KangManto123 Sbg wsrfa awam bila mnilai kredibilitas sbuah prshn tntunya Siapa Pngelolanya (BOD BOC) ; Jjak rekam prestasi baik atau buruk profesionalis me magement dan prospek bisnis kdepan. Klo kelahiran Danantara direspon sepi oleh market artinya ..silahkan nilai,sbg wsrfa awam mnilai kredibilitas sbuah prshn tntunya pngelolanya bod boc jjak rekam prestasi buruk profesional me magement prospek bisnis kdepan klo lahir danantara direspon sepi market silah nilai,0,0,True"
@JedTeguh03 Presiden Prabowo selalu dukung Danantara wujudkan mimpi anak muda dalam negeri,presiden prabowo dukung danantara wujud mimpi anak muda negeri,1,1,True
@JedTeguh03 Danantara makin yakin bisa jadi besar karena dukungan Presiden Prabowo,danantara dukung presiden prabowo,1,1,True
@JedTeguh03 Langkah Presiden Prabowo mendukung Danantara patut dicontoh Indonesia makin maju,langkah presiden prabowo dukung danantara patut contoh indonesia maju,1,1,True
Danantara baik bagi ekonomi Indonesia https://t.co/RT7AXsYMX8,danantara ekonomi indonesia,1,1,True
@FrediRandi4 Presiden Prabowo tunjukin kepemimpinan positif Danantara sukses wujudkan kolaborasi global,presiden prabowo tunjukin pimpin positif danantara sukses wujud kolaborasi global,1,1,True
akhirnya gue mutusin utk ubah tabungan jd emas LM gegara danantara. sisa sbn ritel yg masih on going. buat liquid cash simpan gaji 3 bln kerja ga usah byk2 sorry yee walaupun uang nasabah ga dipakai tp investasi nya bisa dikorup. gue udah hopeless. negara apa sih ini??,gue mutusin utk ubah tabung jd emas lm gegara danantara sisa sbn ritel yg on going liquid cash simpan gaji 3 bln kerja ga byk2 sorry yee uang nasabah ga pakai tp investasi nya korup gue udah hopeless negara sih,0,0,True
@reaareaa__ Langkah Presiden Prabowo dukung Danantara bikin kita makin percaya Indonesia bisa jadi pemain besar di dunia digital,langkah presiden prabowo dukung danantara bikin percaya indonesia main dunia digital,1,1,True
@prabowo Bacot aja gedek kerja kosong Buktikan jangan omon doank gedek Di kabinet anda banyak koruptor didalam nya dan sekarang danantara banyak orang bekas koruptor anda ini lagi mimpi atau ngigo sih bahkan manusia terkorup pun jadi pengawas dimana ceritanya anda mau berantas koruptor,bacot aja gedek kerja kosong bukti omon doank gedek kabinet koruptor dalam nya danantara orang bekas koruptor mimpi ngigo sih manusia korup awas mana cerita berantas koruptor,0,0,True
@CNNIndonesia yah sesuai namanya ya Om Danantara = Dana Orang Tua untuk Anak Tetap Sejahtera,yah sesuai nama ya om danantara dana orang tua anak sejahtera,0,0,True
@tvOneNews Semua akan jadi pegawai Danantara.... Ok gass ok gass ok gass,pegawai danantara ok gass ok gass ok gass,0,0,True
danantara bukti nyata inovasi lokal berkualitas https://t.co/vnDm8tmUNy,danantara bukti nyata inovasi lokal kualitas,1,1,True
SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Masih banyak salah seperti pendirian Danantara Acap berkata kasar dan mengucapkan Ndasmu Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis minal aidzin,sorry yeeee maaf transparan buat ruu tni salah diri danantara acap kasar ndasmu iring salam hangat penuh raga makan gizi gratis mal aidzin,0,0,True
@PewdSmoses Danantara pondasi ekonomi bangsa,danantara pondasi ekonomi bangsa,1,1,True
Danantara hadir sebagai penggerak pembangunan jangka panjang. Inilah bentuk nyata gotong royong membangun bangsa yang maju dan lestari. #DanantaraUntukBangsa #InvestasiMasaDepan #IndonesiaMaju https://t.co/SdFMJVJmVF,danantara hadir gerak bangun jangka bentuk nyata gotong royong bangun bangsa maju lestari danantarauntukbangsa investasimasadepan indonesiamaju,1,1,True
Menuju masa depan ekonomi Indonesia yang tangguh dan berdaya saing! Danantara hadir sebagai pengelola investasi strategis negara fokus pada sektor unggulan seperti energi hijau teknologi dan industri hilirisasi. #Danantara #InvestasiNasional #BPIDanantara https://t.co/0iceTjBDBS,ekonomi indonesia tangguh daya saing danantara hadir kelola investasi strategis negara fokus sektor unggul energi hijau teknologi industri hilir danantara investasinasional bpidanantara,1,1,True
Danantara adalah keputusan strategis untuk ekonomi yang cerah. https://t.co/WMR49v8znU,danantara putus strategis ekonomi cerah,1,1,True
Penguatan IHSG terangkat oleh kejelasan struktur kepengurusan BPI Danantara #DanantaraIndonesiaMaju #DanantaraUntukIndonesia #IndonesiaDanantaraMandiri #danantara #bpidanantara #ekonomi #masyarakatsejahtera #indonesiagelap #indonesia https://t.co/qGptsBJVSE,kuat ihsg angkat jelas struktur urus bpi danantara danantaraindonesiamaju danantarauntukindonesia indonesiadanantaramandiri danantara bpidanantara ekonomi masyarakatsejahtera indonesiagelap indonesia,1,1,True
Danantara siap support,danantara support,1,1,True
"Yaa gimana yaa. Dari total belanja apbn 2025 sbsar 3.600 Triliun: &gt;300 Triliun untuk Danantara yang belum keliatan proyeknya. &gt;171 Triliun untuk MBG yg uangnya ngalir ke yayasan ytta. Ditambah marak pabrik tutup phk massal mau buka pabrik digangguin ormas Congrats deh,yaa gimana yaa total belanja apbn 2025 sbsar 3600 triliun 300 triliun danantara liat proyek 171 triliun mbg yg uang ngalir yayasan ytta tambah marak pabrik tutup phk massal buka pabrik digangguin ormas congrats deh,0,0,True"
@pinkypinkzz23 kata gue tarik bbri mandiri bni secepatnya kawan sblm kasus danantara juga turun mulu kaga naik naik bjir ditunggu setahunan,gue tarik bbri mandiri bni cepat kawan sblm danantara turun mulu kaga bjir tunggu tahun,0,0,True
@reaareaa__ Bangga banget liat Presiden Prabowo kasih waktu buat support Danantara,bangga banget liat presiden prabowo kasih support danantara,1,1,True
@profesor_saham ray dalio masuk ke danantara hanya untuk penelitian agar dia bisa menyelesaikkan bukunya tentang negara bangkrut? https://t.co/apQscAgiYC,ray dalio masuk danantara teliti menyelesaikkan buku negara bangkrut,0,0,True
@GenZNusantara IHSG menggeliat investor tersenyum lega. Semua berkat kejelasan Danantara dan kabar positif dari RUPST Himbara,ihsg geliat investor senyum lega berkat jelas danantara kabar positif rupst himbara,1,1,True
Padahal yang jelas-jelas antek asing tuh jajaran dewas danantara koruptor kok impor ,jelasjelas antek asing tuh jajar dewas danantara koruptor impor,0,0,True
@zonadamaii Ini adalah langkah strategis untuk meningkatkan kredibilitas Danantara di dunia,langkah strategis tingkat kredibilitas danantara dunia,1,1,True
Simpenin aje foto susunan danantara kemaren noh. Multifungsi itu sekalian buat ngecengin narasi Indonesia diincar Soros ngapain pusingin Soros kalo di jantung danantara ada Ray Dalio sama Thaksin Shinawatra.,simpenin aje foto susun danantara kemaren noh multifungsi ngecengin narasi indonesia incar soros ngapain pusingin soros kalo jantung danantara ray dalio thaksin shinawatra,0,0,True
kenapa pemerintah gak ada yang bikin penjelasan danantara versi pemerintah yang jelas gitu jadi gak cuma bilang udah kalian rakyat percaya aja ,perintah gak bikin jelas danantara versi perintah gitu gak bilang udah rakyat percaya aja,0,0,True
Dengan Danantara kita yakin Indonesia mampu menjadi negara yang mandiri dan berdaulat dalam mengelola data. #MandiriData #Danantara https://t.co/xDBGMoQig7,danantara indonesia negara mandiri daulat kelola data mandiridata danantara,1,1,True
@akbarfaizal68 @erickthohir Erick Thohir @erickthohir harus mundur atau dipecat. Ngga bisa kerja. Malah jadi pengawas Danantara.,erick thohir mundur pecat ngga kerja awas danantara,0,0,True
@JedTeguh03 Dukungan Presiden Prabowo buat Danantara bikin kita tambah percaya diri,dukung presiden prabowo danantara bikin percaya,1,1,True
SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI ï¸ Masih banyak salah seperti pendirian Danantara ï¸ Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis Oke Gas menuju kemenangan IED FITRI 1446 H ï¸,sorry yeeee maaf transparan buat ruu tni salah diri danantara iring salam hangat penuh raga makan gizi gratis oke gas menang ied fitri 1446 h,0,0,True
@NenkMonica Danantara itu diisi oleh orng2 yg terafiliasi dengan politik dan korupsi ... Politik dan ekonomi itu berbeda politik itu berubah2 sedangkan ekonomi harus dengan keputusan yg tepat. Bisnis akan selalu hancur karena msalah ekonomi diputuskan dengan isu politik ... https://t.co/KGcwlPQfGb,danantara isi orng2 yg afiliasi politik korupsi politik ekonomi beda politik berubah2 ekonomi putus yg bisnis hancur msalah ekonomi putus isu politik,0,0,True
@GenZNusantara Sentimen pasar membaik setelah IHSG naik. Kepastian manajemen Danantara dan hasil bagus RUPST Himbara bikin pasar ceria,sentimen pasar baik ihsg pasti manajemen danantara hasil bagus rupst himbara bikin pasar ceria,1,1,True
buka X mau cari bahan hiburan biar gak pusing eh malah tambah pusing liat berita isinya danantara pertamina indonesia gelap sukatani diintimidasi dll masih banyak yg lainnya.,buka x cari bahan hibur biar gak pusing eh pusing liat berita isi danantara pertamina indonesia gelap sukatani intimidasi dll yg,0,0,True
Ahhh gua paham sengaja ni semua diancurin biar danantara masuk di harga murah tae taeeeee,ahhh gua paham sengaja ni diancurin biar danantara masuk harga murah tae taeeeee,0,0,True
Merasakan efek Danantara malam ini karena satu nasabah pareto cabang mau tarik dananya. ,rasa efek danantara malam nasabah pareto cabang tarik dana,0,0,True
bazer-bazer ikut-ikutan kritik isu pertamina biar apa? ya biar lupa sama danantara lah ,bazerbazer ikutikutan kritik isu pertamina biar ya biar lupa danantara,0,0,True
"pasti gede bgt tuh coba aja uangnya digunain utk bangun sekolah kampus RS lebih bermanfaat ditambah danantara tuh berapa triliun yakan hahaha daripada dikorupsi sama prabowo &amp; oligarki #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRUUPolri #SahkanRUUPerampasanAset,gede bgt tuh coba aja uang digunain utk bangun sekolah kampus rs manfaat tambah danantara tuh triliun yakan hahaha korupsi prabowo oligarki peringatandarurat indonesiagelap tolakruutni tolakruupolri sahkanruuperampasanaset,0,0,True"
@NOTASLIMBOY Bentar lagi pake Kuadraliun bukan Triliun Bersiap Danantara Emang negeri kita kaya ga selesai selesai dikorupsi,bentar pake kuadraliun triliun danantara emang negeri kaya ga selesai selesai korupsi,0,0,True
@FrediRandi4 Presiden Prabowo percaya sinergi global bakal bikin Indonesia jadi lebih keren Joint Fund Danantara bukti nyatanya,presiden prabowo percaya sinergi global bikin indonesia keren joint fund danantara bukti,1,1,True
@LeonPriceleon48 Danantara hadir untuk menggerakkan perubahan nyata! #DanantaraMembangunNegri,danantara hadir gerak ubah nyata danantaramembangunnegri,1,1,True
WD 2 JUTA BUAT SAHUR ENAK BARENG KELUARGA! ADMIN EXABET88 TERBAIK . #IndonesiaGelap #PertaminaSarangKoruptor #DanantaraKonspirasiJahat #Danantara #indonesiaviral #Pertamax #Pertamina #slotonline #PertamaxOplosan #KorupsiPertamina #puasa #closingan #ramadhan #sidangisbat https://t.co/rLTU5S5a7U,wd 2 juta sahur enak bareng keluarga admin exabet88 baik indonesiagelap pertaminasarangkoruptor danantarakonspirasijahat danantara indonesiaviral pertamax pertamina slotonline pertamaxoplosan korupsipertamina puasa closingan ramadhan sidangisbat,0,0,True
Udah tau danantara ni vital dan menetuken eh ada ketua nya mantan koruptror bagaimana nasib Indonesia ? Investor asing mana bisa percaya Kocaaaak #danantara #IndonesiaGelapJilid2,udah tau danantara ni vital menetuken eh ketua nya mantan koruptror nasib indonesia investor asing percaya kocaaaak danantara indonesiagelapjilid2,0,0,True
Nanam singkong tumbuh jagung Beli pertamax dapat pertalite Efisiensi dapat Danantara. Pejabat Indonesia tidak pernah gagal soal menipu Rakyat.,nanam singkong tumbuh jagung beli pertamax pertalite efisiensi danantara jabat indonesia gagal tipu rakyat,0,0,True
